county_id,mean_abs_shap_NDVI_pre,GEOID
6001,0.39406213,06001
6003,0.69834083,06003
6005,0.37290236,06005
6007,0.34542727,06007
6009,0.23208982,06009
6011,0.2286221,06011
6013,0.2817,06013
6015,1.0296389,06015
6017,0.46093237,06017
6019,0.42680797,06019
6021,0.23153484,06021
6023,1.2015802,06023
6025,0.5796765,06025
6027,0.7867352,06027
6029,0.51797295,06029
6031,0.28324318,06031
6033,0.36194107,06033
6035,0.63191247,06035
6037,0.53730375,06037
6039,0.2761028,06039
6041,0.6187624,06041
6043,0.29941717,06043
6045,0.928181,06045
6047,0.24283624,06047
6049,0.60947454,06049
6051,0.80889815,06051
6053,0.27920315,06053
6055,0.29007557,06055
6057,0.5754788,06057
6059,0.47025806,06059
6061,0.5202921,06061
6063,0.46568903,06063
6065,0.68095285,06065
6067,0.12096224,06067
6069,0.3347995,06069
6071,0.889175,06071
6073,0.45324963,06073
6075,0.68381745,06075
6077,0.19383167,06077
6079,0.3361114,06079
6081,0.5853046,06081
6083,0.36893407,06083
6085,0.37187302,06085
6087,0.78701884,06087
6089,0.422962,06089
6091,0.54487383,06091
6093,0.5340538,06093
6095,0.24835153,06095
6097,0.5213669,06097
6099,0.25186306,06099
6101,0.19465956,06101
6103,0.2242128,06103
6105,0.72421604,06105
6107,0.41253173,06107
6109,0.4618177,06109
6111,0.426767,06111
6113,0.16384824,06113
6115,0.43256178,06115
