county_id,mean_abs_shap_elev,GEOID
6001,0.53184307,06001
6003,0.33747825,06003
6005,0.5158164,06005
6007,0.6898076,06007
6009,0.52485424,06009
6011,0.6311184,06011
6013,0.6280118,06013
6015,0.36524373,06015
6017,0.4250921,06017
6019,0.41200957,06019
6021,0.5612856,06021
6023,0.4041216,06023
6025,0.39219338,06025
6027,0.3806722,06027
6029,0.36674812,06029
6031,0.57813495,06031
6033,0.5063161,06033
6035,0.26028693,06035
6037,0.46339548,06037
6039,0.5198052,06039
6041,0.5514374,06041
6043,0.4755339,06043
6045,0.4573614,06045
6047,0.7395256,06047
6049,0.29054037,06049
6051,0.2870566,06051
6053,0.49496353,06053
6055,0.5065198,06055
6057,0.4905304,06057
6059,0.57553416,06059
6061,0.5142124,06061
6063,0.3799398,06063
6065,0.35744655,06065
6067,1.0101792,06067
6069,0.4887903,06069
6071,0.30432504,06071
6073,0.40715584,06073
6075,0.7686368,06075
6077,0.8358633,06077
6079,0.4808798,06079
6081,0.59125316,06081
6083,0.43735456,06083
6085,0.60526943,06085
6087,0.50648725,06087
6089,0.40246773,06089
6091,0.36892152,06091
6093,0.3048133,06093
6095,0.8972312,06095
6097,0.5069736,06097
6099,0.7573035,06099
6101,0.86613107,06101
6103,0.42880422,06103
6105,0.37209845,06105
6107,0.3969333,06107
6109,0.38545334,06109
6111,0.41030058,06111
6113,0.77463543,06113
6115,0.7089777,06115
